,DATE,LATITUDE,LONGITUDE,FIRE_SIZE,FIRE_SIZE_CLASS,STAT_CAUSE_DESCR
38075,2015-08-10,36.808066,-119.519682,0.5,B,Equipment Use
38076,2015-09-12,38.60028,-120.67363200000001,0.25,A,Miscellaneous
38077,2015-09-19,38.899637,-120.83400800000001,0.01,A,Miscellaneous
38078,2015-07-03,33.930814,-116.85926299999998,0.1,A,Missing/Undefined
38079,2015-08-02,37.08341,-120.29748799999999,0.01,A,Miscellaneous
38080,2015-08-25,37.592086,-122.368812,0.01,A,Missing/Undefined
38081,2015-08-08,39.518051,-121.600376,0.25,A,Missing/Undefined
38082,2015-09-06,38.868044,-121.377082,0.1,A,Missing/Undefined
38083,2015-07-05,40.053019,-122.145619,0.1,A,Missing/Undefined
38084,2015-07-25,41.3586,-123.78006699999999,37.0,C,Arson
38085,2015-08-06,36.489036999999996,-121.72218500000001,0.1,A,Miscellaneous
38086,2015-07-04,39.3381,-120.19728300000001,0.1,A,Lightning
38087,2015-07-02,37.019362,-119.38756000000001,0.1,A,Arson
38088,2015-08-27,36.967797,-121.80721000000001,0.1,A,Missing/Undefined
38089,2015-08-21,37.338629,-120.558776,0.1,A,Equipment Use
38090,2015-08-15,33.617263,-117.66178799999999,0.01,A,Equipment Use
38091,2015-07-20,38.019333,-121.98833300000001,2.0,B,Arson
38092,2015-08-09,35.084651,-120.55498700000001,0.1,A,Miscellaneous
38093,2015-07-06,33.904493,-117.277755,0.01,A,Missing/Undefined
38094,2015-07-29,37.789633,-121.64306699999999,15.0,C,Miscellaneous
38095,2015-09-02,38.704640000000005,-122.086579,0.01,A,Miscellaneous
38096,2015-08-23,34.132096000000004,-117.229325,0.1,A,Arson
38097,2015-07-28,33.913824,-116.869247,0.01,A,Missing/Undefined
38098,2015-09-09,38.656115,-123.33890500000001,0.01,A,Miscellaneous
38099,2015-07-24,41.73865,-121.849433,0.1,A,Lightning
38100,2015-07-17,36.92366,-120.02176000000001,1.0,B,Missing/Undefined
38101,2015-07-12,33.630041,-117.293673,0.01,A,Missing/Undefined
38102,2015-07-03,33.523789,-117.16361599999999,1.0,B,Missing/Undefined
38103,2015-07-14,36.928026,-120.83781,1.0,B,Miscellaneous
38104,2015-07-13,37.032686,-120.635554,0.1,A,Missing/Undefined
38105,2015-09-23,37.141804,-120.27438400000001,0.5,B,Missing/Undefined
38106,2015-07-30,40.14385,-123.70418799999999,0.1,A,Lightning
38107,2015-07-16,39.131734,-123.138122,0.2,A,Missing/Undefined
38108,2015-08-29,38.629917,-122.833183,0.14,A,Miscellaneous
38109,2015-08-26,40.66085,-122.20481000000001,4.0,B,Missing/Undefined
38110,2015-07-04,33.720739,-116.234334,0.1,A,Lightning
38111,2015-07-25,41.364717,-123.78655,25.6,C,Arson
38112,2015-07-30,40.081833,-123.683167,0.1,A,Lightning
38113,2015-07-17,33.297953,-117.02461000000001,0.02,A,Miscellaneous
38114,2015-07-18,36.421857,-118.910858,0.01,A,Miscellaneous
38115,2015-07-18,41.0161,-121.0661,0.1,A,Lightning
38116,2015-07-31,38.714153,-121.02036499999998,0.01,A,Missing/Undefined
38117,2015-07-07,38.192231,-120.664239,6.1,B,Equipment Use
38118,2015-08-08,37.180813,-119.7939,0.3,B,Debris Burning
38119,2015-09-01,37.832027000000004,-120.47862099999999,0.18,A,Missing/Undefined
38120,2015-08-08,39.358000000000004,-123.07366699999999,6.3,B,Arson
38121,2015-09-02,40.358183000000004,-120.983117,0.27,B,Miscellaneous
38122,2015-09-04,41.0709,-121.25808300000001,1.0,B,Lightning
38123,2015-09-27,37.01125,-122.075783,0.12,A,Missing/Undefined
38124,2015-07-30,40.2593,-123.654633,2.5,B,Lightning
38125,2015-07-25,37.359609000000006,-120.183995,0.01,A,Missing/Undefined
38126,2015-09-27,41.809228999999995,-124.17730900000001,0.01,A,Missing/Undefined
38127,2015-09-13,39.324732,-121.39910800000001,0.01,A,Missing/Undefined
38128,2015-08-09,35.111167,-120.563626,0.1,A,Miscellaneous
38129,2015-08-08,39.200458000000005,-121.213746,0.1,A,Miscellaneous
38130,2015-08-20,41.640617,-122.396083,1.2,B,Miscellaneous
38131,2015-08-25,41.28035,-123.8414,0.25,A,Children
38132,2015-07-14,41.210667,-123.69565,0.38,B,Arson
38133,2015-07-26,33.942388,-116.87451599999999,0.1,A,Children
38134,2015-07-09,37.447996999999994,-119.76428,0.1,A,Smoking
38135,2015-09-23,36.952441,-120.530519,0.01,A,Debris Burning
38136,2015-07-05,37.957955,-120.318063,0.18,A,Miscellaneous
38137,2015-08-11,37.408865999999996,-120.752301,0.01,A,Missing/Undefined
38138,2015-07-13,36.781815,-121.637064,1.0,B,Miscellaneous
38139,2015-08-25,36.032229,-118.85799899999999,5.2,B,Missing/Undefined
38140,2015-08-02,37.404816,-120.752998,0.1,A,Miscellaneous
38141,2015-08-23,41.5767,-124.0447,0.15,A,Debris Burning
38142,2015-07-03,38.222008,-120.909107,0.1,A,Miscellaneous
38143,2015-08-11,37.426068,-120.77113700000001,0.02,A,Arson
38144,2015-09-12,36.487483000000005,-117.87433300000001,0.5,B,Miscellaneous
38145,2015-08-19,37.083449,-120.310758,0.25,A,Debris Burning
38146,2015-07-15,37.717135999999996,-122.00822099999999,0.01,A,Debris Burning
38147,2015-07-16,39.392503999999995,-120.94716899999999,0.01,A,Missing/Undefined
38148,2015-08-27,36.965877,-120.65378899999999,0.1,A,Missing/Undefined
38149,2015-07-10,36.996399,-120.08211899999999,0.25,A,Miscellaneous
38150,2015-09-22,33.711585,-117.299117,0.01,A,Children
38151,2015-07-14,41.2092,-123.700333,0.01,A,Arson
38152,2015-09-08,38.544958,-123.27821200000001,0.38,B,Smoking
38153,2015-09-17,37.03256,-120.61756299999999,0.1,A,Missing/Undefined
38154,2015-09-30,41.4519,-122.901917,0.05,A,Arson
38155,2015-08-01,41.525,-122.66135,0.01,A,Lightning
38156,2015-07-05,38.6525,-120.62766699999999,0.1,A,Miscellaneous
38157,2015-08-18,36.200125,-120.101744,0.01,A,Arson
38158,2015-09-04,33.641758,-117.092693,1.0,B,Missing/Undefined
38159,2015-07-22,37.09462,-119.75243999999999,1.5,B,Missing/Undefined
38160,2015-07-18,37.262822,-120.28862099999999,0.15,A,Missing/Undefined
38161,2015-07-06,36.630863,-119.664399,0.1,A,Arson
38162,2015-09-06,32.722487,-116.87500700000001,0.01,A,Missing/Undefined
38163,2015-08-20,36.904625,-119.51872,0.2,A,Miscellaneous
38164,2015-07-29,40.35605,-120.5621,0.01,A,Miscellaneous
38165,2015-07-11,36.412228999999996,-118.928299,1.4,B,Missing/Undefined
38166,2015-07-04,33.765021000000004,-117.874873,0.01,A,Missing/Undefined
38167,2015-07-30,34.238833,-117.14316699999999,0.01,A,Lightning
38168,2015-09-07,37.130793,-121.978931,0.2,A,Miscellaneous
38169,2015-07-30,40.18667,-123.59,0.25,A,Lightning
38170,2015-07-03,40.0365,-123.72033300000001,0.4,B,Equipment Use
38171,2015-07-06,36.861794,-121.57931299999998,6.0,B,Miscellaneous
38172,2015-07-18,34.75,-118.65,0.12,A,Lightning
38173,2015-07-04,36.489149,-119.6291,1.0,B,Missing/Undefined
38174,2015-08-20,35.141083,-120.630374,1.0,B,Miscellaneous
38175,2015-08-24,37.336667,-119.58,0.1,A,Miscellaneous
38176,2015-09-23,36.720011,-119.727461,0.1,A,Missing/Undefined
38177,2015-09-14,39.216822,-121.050329,8.3,B,Arson
38178,2015-08-16,35.779649,-120.21311000000001,12.0,C,Miscellaneous
38179,2015-07-20,40.344217,-120.842483,0.01,A,Miscellaneous
38180,2015-07-31,37.374154,-120.45275500000001,2.0,B,Equipment Use
38181,2015-07-20,36.926539,-119.86701000000001,0.25,A,Debris Burning
38182,2015-08-16,38.824696,-122.07191,0.01,A,Equipment Use
38183,2015-08-31,39.31685,-120.23395,0.01,A,Arson
38184,2015-09-08,37.340928000000005,-119.64336000000002,0.1,A,Missing/Undefined
38185,2015-08-22,39.50775,-121.418548,1.0,B,Arson
38186,2015-07-20,41.583117,-122.470583,0.01,A,Lightning
38187,2015-07-03,40.963833,-120.801833,0.1,A,Lightning
38188,2015-07-18,38.007599,-120.233074,0.04,A,Miscellaneous
38189,2015-09-17,37.111933,-121.91111699999999,0.25,A,Arson
38190,2015-07-21,38.336563,-121.9716,0.01,A,Miscellaneous
38191,2015-07-05,33.905640000000005,-117.235651,0.1,A,Miscellaneous
38192,2015-09-05,36.78686,-120.310128,0.25,A,Miscellaneous
38193,2015-07-08,41.318833000000005,-123.8187,3.0,B,Arson
38194,2015-08-16,37.165833,-121.975,0.02,A,Miscellaneous
38195,2015-07-03,37.089496999999994,-119.472356,0.01,A,Arson
38196,2015-07-04,41.78435,-122.525567,34.0,C,Lightning
38197,2015-07-19,36.409,-118.8115,0.06,A,Lightning
38198,2015-07-05,36.65598,-119.574499,1.0,B,Missing/Undefined
38199,2015-08-28,38.539245,-120.78906599999999,7.5,B,Missing/Undefined
38200,2015-07-03,33.995987,-117.394333,0.01,A,Missing/Undefined
38201,2015-07-15,38.71881,-120.70728500000001,0.03,A,Missing/Undefined
38202,2015-08-29,38.89185,-122.777717,0.75,B,Arson
38203,2015-08-03,40.65681,-122.92156000000001,0.04,A,Missing/Undefined
38204,2015-08-06,36.703088,-119.567748,0.1,A,Missing/Undefined
38205,2015-09-24,39.756357,-121.572308,0.01,A,Miscellaneous
38206,2015-09-04,37.781942,-120.55294199999999,37.0,C,Miscellaneous
38207,2015-08-01,40.243167,-123.617833,0.1,A,Lightning
38208,2015-07-21,40.849667,-121.054667,0.01,A,Miscellaneous
38209,2015-07-13,40.3106,-120.47203300000001,0.01,A,Missing/Undefined
38210,2015-07-08,40.573,-122.9515,1.0,B,Lightning
38211,2015-07-03,33.987552,-117.45528200000001,0.5,B,Miscellaneous
38212,2015-09-12,38.621067,-120.61503300000001,2.0,B,Arson
38213,2015-08-10,38.998404,-121.31671999999999,9.0,B,Miscellaneous
38214,2015-08-16,37.976501,-121.044444,0.01,A,Equipment Use
38215,2015-09-02,39.849464000000005,-121.94858899999998,1.0,B,Miscellaneous
38216,2015-09-09,40.3976,-120.57045,39.7,C,Missing/Undefined
38217,2015-07-28,39.372368,-123.68258200000001,0.1,A,Miscellaneous
38218,2015-07-30,40.2575,-123.656667,1.0,B,Lightning
38219,2015-07-27,39.33364,-121.72513300000001,0.1,A,Arson
38220,2015-07-12,38.204146,-120.95926599999999,4.1,B,Miscellaneous
38221,2015-09-13,38.979034999999996,-121.38258400000001,5.25,B,Miscellaneous
38222,2015-07-07,40.312933,-121.245967,0.1,A,Lightning
38223,2015-10-11,36.785921,-119.56506,4.0,B,Miscellaneous
38224,2015-10-06,34.131809999999994,-117.227876,0.5,B,Missing/Undefined
38225,2015-10-08,37.145483,-121.98681699999999,0.03,A,Missing/Undefined
38226,2015-10-02,36.922939,-119.83060900000001,0.01,A,Miscellaneous
38227,2015-10-20,37.331215,-119.63923700000001,0.04,A,Missing/Undefined
38228,2015-10-25,40.1232,-123.82426699999999,0.25,A,Debris Burning
38229,2015-11-17,33.835887,-117.299675,100.0,D,Miscellaneous
38230,2015-11-28,39.09579,-122.790871,0.12,A,Debris Burning
38231,2015-10-19,40.760483,-124.13961699999999,0.1,A,Missing/Undefined
38232,2015-10-28,40.476116999999995,-123.94361699999999,0.01,A,Miscellaneous
38233,2015-11-29,38.60915,-122.7726,0.06,A,Missing/Undefined
38234,2015-11-21,39.756818,-121.643771,0.01,A,Missing/Undefined
38235,2015-10-12,38.895437,-120.889486,0.34,B,Missing/Undefined
38236,2015-12-04,35.094667,-120.62663300000001,1.0,B,Miscellaneous
38237,2015-10-04,39.104847,-120.9499,0.01,A,Miscellaneous
38238,2015-12-06,37.504374,-119.816781,0.5,B,Debris Burning
38239,2015-10-20,38.756694,-121.208053,0.1,A,Miscellaneous
38240,2015-10-25,37.280742,-120.324832,0.1,A,Missing/Undefined
38241,2015-11-04,33.952971000000005,-117.213229,0.1,A,Missing/Undefined
38242,2015-11-28,38.676567,-121.09726699999999,0.13,A,Miscellaneous
38243,2015-11-01,40.439199,-122.397617,0.01,A,Miscellaneous
38244,2015-10-19,41.252333,-122.09681699999999,0.1,A,Missing/Undefined
38245,2015-10-17,38.653434999999995,-120.627067,0.1,A,Lightning
38246,2015-11-27,33.922005,-117.25309299999999,0.1,A,Miscellaneous
38247,2015-10-10,36.183274,-118.79928799999999,0.7,B,Equipment Use
38248,2015-10-04,40.43865,-122.27067,0.3,B,Missing/Undefined
38249,2015-10-03,37.326111,-119.7725,5.81,B,Miscellaneous
38250,2015-11-17,33.723964,-116.21199299999999,0.01,A,Arson
38251,2015-10-24,39.515219,-123.76335700000001,0.01,A,Missing/Undefined
38252,2015-10-07,36.261590000000005,-121.179201,0.25,A,Miscellaneous
38253,2015-12-01,39.378370000000004,-121.039103,0.25,A,Debris Burning
38254,2015-10-02,39.294740999999995,-121.40433200000001,0.01,A,Equipment Use
38255,2015-11-16,37.424646,-120.78295200000001,0.01,A,Missing/Undefined
38256,2015-10-15,34.12308,-117.24213600000002,1.0,B,Lightning
38257,2015-10-23,38.280724,-122.62553100000001,0.5,B,Miscellaneous
38258,2015-10-12,39.783725,-121.59688200000001,0.1,A,Equipment Use
38259,2015-10-14,36.836498999999996,-120.529799,0.25,A,Miscellaneous
38260,2015-10-25,37.761774,-121.970256,0.5,B,Missing/Undefined
38261,2015-10-08,41.352767,-122.3681,0.01,A,Arson
38262,2015-10-16,38.859402,-120.86417,0.03,A,Missing/Undefined
38263,2015-10-01,37.083727,-121.101483,0.25,A,Miscellaneous
38264,2015-10-25,37.359362,-118.357727,0.1,A,Debris Burning
38265,2015-12-11,37.122104,-120.96888200000001,0.01,A,Miscellaneous
38266,2015-10-01,39.334058,-121.40616299999999,0.01,A,Debris Burning
38267,2015-11-02,41.318999999999996,-122.3423,0.01,A,Debris Burning
38268,2015-10-30,39.394055,-121.696122,0.15,A,Missing/Undefined
38269,2015-12-11,33.717728,-116.246145,0.01,A,Missing/Undefined
38270,2015-11-22,33.658761,-117.294325,1.0,B,Miscellaneous
38271,2015-10-12,35.782742,-120.20208899999999,3.5,B,Miscellaneous
38272,2015-10-02,33.708304,-116.180853,1.0,B,Missing/Undefined
38273,2015-12-26,33.677640999999994,-117.340554,0.01,A,Miscellaneous
38274,2015-10-26,37.7395,-121.591333,1.0,B,Missing/Undefined
38275,2015-10-15,40.478836,-122.34261299999999,0.3,B,Missing/Undefined
38276,2015-10-03,33.173531,-117.18996200000001,0.71,B,Missing/Undefined
38277,2015-10-15,37.331738,-120.52790900000001,0.1,A,Miscellaneous
38278,2015-11-23,34.111512,-117.234936,1.0,B,Miscellaneous
38279,2015-11-01,34.5,-118.63333300000001,0.12,A,Equipment Use
38280,2015-11-18,33.551944,-117.09758400000001,0.01,A,Missing/Undefined
38281,2015-10-23,37.100631,-121.01358400000001,0.35,B,Arson
38282,2015-10-17,35.196058,-120.69917099999999,0.08,A,Missing/Undefined
38283,2015-10-30,33.792009,-116.962529,0.6,B,Missing/Undefined
38284,2015-11-30,37.586684999999996,-122.392398,0.01,A,Missing/Undefined
38285,2015-10-08,40.190667,-123.670667,0.1,A,Lightning
38286,2015-10-04,39.815903000000006,-121.90911000000001,0.01,A,Miscellaneous
38287,2015-12-08,33.075221,-116.83839099999999,0.1,A,Debris Burning
38288,2015-10-14,38.202177,-122.619619,2.0,B,Missing/Undefined
38289,2015-10-20,33.521971,-117.019702,0.01,A,Miscellaneous
38290,2015-12-05,33.515282,-117.14915800000001,1.0,B,Miscellaneous
38291,2015-12-26,33.696216,-117.314098,2.0,B,Miscellaneous
38292,2015-11-21,34.442983,-117.09121699999999,0.1,A,Missing/Undefined
38293,2015-10-10,38.245437,-122.323108,0.01,A,Debris Burning
38294,2015-11-23,32.807638,-116.81244699999999,0.5,B,Miscellaneous
38295,2015-10-04,33.569839,-116.00871200000002,0.01,A,Debris Burning
38296,2015-10-23,37.287921000000004,-120.309675,0.15,A,Missing/Undefined
38297,2015-10-22,39.636645,-121.396376,0.01,A,Equipment Use
38298,2015-10-28,40.476116999999995,-123.94361699999999,0.01,A,Miscellaneous
38299,2015-10-11,38.955213,-123.592758,0.1,A,Miscellaneous
38300,2015-11-12,38.321327000000004,-122.713715,2.0,B,Miscellaneous
38301,2015-11-07,33.799714,-116.185772,1.0,B,Missing/Undefined
38302,2015-11-03,35.178281,-120.721411,0.01,A,Miscellaneous
38303,2015-11-29,37.349676,-120.555416,0.1,A,Debris Burning
38304,2015-10-21,41.5923,-122.99943300000001,0.01,A,Miscellaneous
38305,2015-11-05,37.045967,-121.28601699999999,0.01,A,Missing/Undefined
38306,2015-10-27,37.00383,-122.0556,0.1,A,Miscellaneous
38307,2015-10-24,36.129462,-121.021875,0.1,A,Debris Burning
38308,2015-10-02,39.854859999999995,-121.903718,104.0,D,Equipment Use
38309,2015-10-30,33.977354,-117.462476,0.01,A,Missing/Undefined
38310,2015-12-13,33.738555,-114.515304,1.0,B,Miscellaneous
38311,2015-10-03,39.06552,-122.622323,0.4,B,Miscellaneous
38312,2015-11-07,38.208635,-120.36878999999999,0.01,A,Miscellaneous
38313,2015-10-29,39.658815999999995,-121.80443100000001,0.22,A,Debris Burning
38314,2015-10-03,37.463809999999995,-122.29799999999999,6.7,B,Miscellaneous
38315,2015-11-05,33.9611,-117.26147399999999,0.1,A,Arson
38316,2015-10-24,35.549871,-121.08033400000001,1.0,B,Miscellaneous
38317,2015-10-30,38.938453,-121.095891,0.1,A,Missing/Undefined
38318,2015-12-18,33.504177,-117.192444,0.01,A,Debris Burning
38319,2015-12-23,33.740478,-116.93368799999999,0.01,A,Debris Burning
38320,2015-10-22,40.883167,-124.14399999999999,0.05,A,Missing/Undefined
38321,2015-11-07,40.501165,-122.597171,0.21,A,Debris Burning
38322,2015-11-15,33.962361,-117.18829199999999,0.1,A,Debris Burning
38323,2015-11-27,38.34636,-121.966757,0.02,A,Missing/Undefined
38324,2015-11-04,38.646916999999995,-121.04605,1.6,B,Debris Burning
38325,2015-11-15,33.25,-117.316666,0.01,A,Smoking
38326,2015-11-04,39.431201,-121.551304,0.01,A,Debris Burning
38327,2015-11-11,36.92971,-121.805406,0.01,A,Miscellaneous
38328,2015-10-31,39.314933,-120.75315,0.01,A,Debris Burning
38329,2015-11-07,37.071983,-121.64408300000001,0.1,A,Miscellaneous
38330,2015-12-17,38.8972,-121.40508600000001,0.01,A,Missing/Undefined
38331,2015-10-15,36.336151,-119.30896499999999,0.02,A,Lightning
38332,2015-12-15,38.24517,-122.54290800000001,0.01,A,Debris Burning
38333,2015-11-09,38.730073,-121.364635,0.1,A,Arson
38334,2015-12-20,33.458184,-117.086954,0.1,A,Arson
38335,2015-11-13,37.448554,-120.776297,0.5,B,Arson
38336,2015-10-12,36.691685,-121.34085400000001,690.0,E,Miscellaneous
38337,2015-10-09,38.385017,-122.529817,0.12,A,Miscellaneous
38338,2015-10-14,35.136082,-120.62298700000001,0.03,A,Arson
38339,2015-10-03,38.148565999999995,-120.825873,6.0,B,Miscellaneous
38340,2015-10-22,35.105565000000006,-120.630422,0.06,A,Arson
38341,2015-11-09,33.738521999999996,-116.233823,0.5,B,Missing/Undefined
38342,2015-11-11,39.066203,-123.441992,4.5,B,Debris Burning
38343,2015-10-31,35.032633000000004,-120.49206299999999,0.1,A,Debris Burning
38344,2015-11-06,38.898965000000004,-123.627799,1.0,B,Equipment Use
38345,2015-11-24,37.411138,-120.654132,0.1,A,Debris Burning
38346,2015-10-14,33.924623,-117.17411299999999,1.0,B,Lightning
38347,2015-10-21,35.876459999999994,-120.888278,0.1,A,Debris Burning
38348,2015-10-28,41.366017,-123.816783,0.4,B,Missing/Undefined
38349,2015-11-13,33.861719,-117.20869099999999,0.25,A,Missing/Undefined
38350,2015-12-05,39.479414,-121.53056299999999,0.01,A,Debris Burning
38351,2015-10-28,39.420664,-121.50873200000001,0.1,A,Arson
38352,2015-11-06,37.880333,-121.69616699999999,0.01,A,Debris Burning
38353,2015-11-07,37.653458,-120.34431699999999,0.1,A,Debris Burning
38354,2015-10-24,37.343768,-119.642146,0.01,A,Missing/Undefined
38355,2015-11-13,33.925421,-116.88544399999999,0.12,A,Missing/Undefined
38356,2015-12-02,39.832325,-122.197309,2.5,B,Debris Burning
38357,2015-11-16,34.073115,-118.60498500000001,0.12,A,Miscellaneous
38358,2015-10-18,36.949897,-120.545399,0.01,A,Missing/Undefined
38359,2015-10-22,38.942021999999994,-121.097008,0.01,A,Miscellaneous
38360,2015-10-01,36.5902,-118.0574,0.02,A,Miscellaneous
38361,2015-11-22,33.25286,-117.15561399999999,0.1,A,Missing/Undefined
38362,2015-10-29,36.890569,-120.654199,0.25,A,Missing/Undefined
38363,2015-11-15,37.939352,-120.388706,0.02,A,Lightning
38364,2015-11-01,33.893251,-117.3824,0.01,A,Debris Burning
38365,2015-10-21,38.576829,-122.533998,0.01,A,Missing/Undefined
38366,2015-10-04,40.151683,-123.80723300000001,0.1,A,Miscellaneous
38367,2015-10-28,40.476116999999995,-123.94361699999999,0.01,A,Miscellaneous
38368,2015-10-09,38.367869,-122.91431999999999,0.32,B,Miscellaneous
38369,2015-11-02,32.623746999999995,-116.22025500000001,0.1,A,Miscellaneous
38370,2015-10-10,33.074152000000005,-116.578655,0.03,A,Missing/Undefined
38371,2015-10-27,39.927706,-122.20041,0.1,A,Miscellaneous
38372,2015-10-06,35.230434,-120.64129199999999,3.0,B,Missing/Undefined
38373,2015-10-15,34.261333,-116.82647800000001,100.0,D,Lightning
38374,2015-10-03,37.003519,-121.85543,0.01,A,Miscellaneous
38375,2015-10-02,38.348833,-120.46743300000001,0.01,A,Lightning
38376,2015-10-13,38.535451,-123.166373,0.01,A,Miscellaneous
38377,2015-10-20,39.267423,-121.196327,0.05,A,Debris Burning
38378,2015-10-18,38.5275,-120.61,0.5,B,Miscellaneous
38379,2015-10-03,37.356709,-120.58823799999999,0.5,B,Missing/Undefined
38380,2015-10-30,40.095482000000004,-121.515656,0.1,A,Debris Burning
38381,2015-12-05,33.4475,-117.135833,0.01,A,Debris Burning
38382,2015-10-28,39.449616999999996,-121.32811699999999,0.31,B,Debris Burning
38383,2015-11-02,34.176483000000005,-119.16928200000001,0.1,A,Missing/Undefined
38384,2015-10-01,33.77303,-116.96316100000001,0.1,A,Smoking
38385,2015-10-15,36.315546999999995,-119.33264399999999,0.01,A,Lightning
38386,2015-10-07,39.207667,-121.40563300000001,0.5,B,Arson
38387,2015-10-04,41.064953,-124.150186,0.1,A,Miscellaneous
38388,2015-11-10,37.279722,-122.302778,0.25,A,Lightning
38389,2015-11-04,39.928533,-123.76313300000001,0.1,A,Miscellaneous
38390,2015-11-30,37.773680999999996,-121.37026399999999,0.1,A,Missing/Undefined
38391,2015-11-12,40.61005,-124.1884,0.1,A,Miscellaneous
38392,2015-10-08,32.578505,-116.94511999999999,0.01,A,Missing/Undefined
38393,2015-10-23,35.135740000000006,-120.62208700000001,0.01,A,Arson
38394,2015-10-21,38.578167,-122.83633300000001,0.01,A,Miscellaneous
38395,2015-10-23,37.010083,-122.049233,0.1,A,Arson
38396,2015-11-07,40.733121000000004,-122.916699,0.1,A,Miscellaneous
38397,2015-10-14,38.604987,-121.342574,0.01,A,Missing/Undefined
38398,2015-10-27,33.506387,-117.12688200000001,0.1,A,Missing/Undefined
38399,2015-10-05,38.356604,-121.986354,0.01,A,Missing/Undefined
38400,2015-10-31,40.348828999999995,-122.35400200000001,4.5,B,Children
38401,2015-10-03,39.736782,-121.68433300000001,0.01,A,Miscellaneous
38402,2015-11-20,38.226921000000004,-120.376915,0.45,B,Debris Burning
38403,2015-11-13,38.902691,-121.05566999999999,0.1,A,Debris Burning
38404,2015-11-08,37.448688,-120.80103600000001,0.01,A,Missing/Undefined
38405,2015-11-12,40.612539,-124.190955,0.1,A,Miscellaneous
38406,2015-10-24,34.243472,-116.805485,0.1,A,Miscellaneous
38407,2015-11-10,33.707716999999995,-116.92577,0.01,A,Miscellaneous
38408,2015-12-02,33.673835,-116.147668,1.0,B,Missing/Undefined
38409,2015-10-28,40.476116999999995,-123.94361699999999,0.01,A,Miscellaneous
38410,2015-11-01,38.923753999999995,-120.954711,0.01,A,Debris Burning
38411,2015-10-17,41.873667,-122.5605,0.1,A,Lightning
38412,2015-10-09,37.002117,-121.52173300000001,0.1,A,Missing/Undefined
38413,2015-11-03,36.316635,-119.306896,0.01,A,Missing/Undefined
38414,2015-10-02,38.371,-120.40483300000001,3.6,B,Lightning
38415,2015-11-02,40.563906,-122.264159,2.0,B,Debris Burning
38416,2015-10-14,39.38492,-123.221469,0.08,A,Miscellaneous
38417,2015-10-22,37.796056,-121.498112,1.0,B,Arson
38418,2015-10-14,37.333195,-120.504493,3.0,B,Miscellaneous
38419,2015-11-21,37.192139000000005,-119.46571000000002,2.4,B,Debris Burning
38420,2015-10-25,39.023436,-122.71929499999999,0.01,A,Miscellaneous
38421,2015-10-18,39.315833000000005,-120.876,0.1,A,Lightning
38422,2015-10-30,41.192733000000004,-123.7181,1.7,B,Debris Burning
38423,2015-11-20,33.737126,-117.115951,0.1,A,Missing/Undefined
38424,2015-10-01,33.609316,-114.722908,1.0,B,Missing/Undefined
38425,2015-12-26,34.176083,-117.389702,1.0,B,Missing/Undefined
38426,2015-10-21,38.624745000000004,-121.20425800000001,0.01,A,Miscellaneous
38427,2015-11-06,40.329511,-122.37274599999999,0.1,A,Miscellaneous
38428,2015-12-17,33.663848,-116.173449,1.0,B,Missing/Undefined
38429,2015-11-12,39.504072,-121.474227,0.01,A,Debris Burning
38430,2015-10-25,33.897555,-117.208875,0.01,A,Missing/Undefined
38431,2015-10-03,39.879874,-121.91926399999998,860.0,E,Powerline
38432,2015-10-25,38.905885999999995,-122.67121599999999,0.1,A,Miscellaneous
38433,2015-11-19,37.071659000000004,-119.410758,0.1,A,Debris Burning
38434,2015-10-24,39.913247,-122.01173200000001,1.0,B,Missing/Undefined
38435,2015-11-06,39.698334,-121.460169,0.01,A,Debris Burning
38436,2015-11-11,33.833333,-118.03333300000001,0.01,A,Missing/Undefined
38437,2015-11-07,40.48655,-121.844283,0.01,A,Miscellaneous
38438,2015-10-21,36.940897,-119.42904899999999,1.0,B,Miscellaneous
38439,2015-11-20,38.52432,-122.983033,0.01,A,Debris Burning
38440,2015-10-29,38.083023,-120.93637,0.25,A,Missing/Undefined
38441,2015-10-29,37.30065,-121.10385,10.5,C,Missing/Undefined
38442,2015-10-28,40.476116999999995,-123.94361699999999,0.01,A,Miscellaneous
38443,2015-10-04,38.480553,-122.608377,3.0,B,Missing/Undefined
38444,2015-12-16,36.545441,-119.376818,0.01,A,Miscellaneous
38445,2015-10-03,33.283333,-117.316666,0.71,B,Missing/Undefined
38446,2015-11-04,36.821949,-120.493998,0.1,A,Debris Burning
38447,2015-10-02,35.580748,-120.689508,0.1,A,Miscellaneous
38448,2015-11-02,36.60367,-119.37663,0.1,A,Debris Burning
38449,2015-10-27,37.039837,-120.627074,0.1,A,Debris Burning
38450,2015-12-26,33.758471,-117.189152,0.1,A,Missing/Undefined
38451,2015-11-06,33.508311,-117.126057,0.01,A,Missing/Undefined
38452,2015-10-20,35.742113,-120.88426799999999,0.1,A,Missing/Undefined
38453,2015-11-12,40.613333000000004,-124.192283,0.1,A,Miscellaneous
38454,2015-10-31,33.660909000000004,-117.30476100000001,0.01,A,Miscellaneous
38455,2015-10-31,33.935336,-117.03683899999999,0.01,A,Missing/Undefined
38456,2015-12-15,37.405174,-120.795828,0.1,A,Debris Burning
38457,2015-10-21,33.724734999999995,-117.148756,0.01,A,Equipment Use
38458,2015-10-08,39.020779,-122.67750500000001,0.15,A,Arson
38459,2015-10-25,37.788961,-121.772135,0.5,B,Miscellaneous
